checkpoint,source_age,target_age,target_delta_age,predicted_source_age,predicted_generated_age,predicted_delta_age,age_error,delta_age_error,identity_cosine,mode,strength,num_inference_steps,text_guidance_scale,text_reference_mode,age_guidance_scale,image_guidance_scale,seed
/content/adapter_inference.pt,18,9.0,-9.0,24.468238830566406,13.718196868896484,-10.750041961669922,4.718196868896484,-1.7500419616699219,0.43916115164756775,direct,0.3,39,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,18,18.0,0.0,24.468238830566406,24.104122161865234,-0.3641166687011719,6.104122161865234,-0.3641166687011719,0.5306549668312073,direct,0.3,39,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,18,35.0,17.0,24.468238830566406,46.41221618652344,21.94397735595703,11.412216186523438,4.943977355957031,0.30241847038269043,direct,0.3,39,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,18,40.0,22.0,24.468238830566406,48.69894027709961,24.230701446533203,8.69894027709961,2.230701446533203,0.3571231961250305,direct,0.3,39,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,18,55.0,37.0,24.468238830566406,57.997314453125,33.529075622558594,2.997314453125,-3.4709243774414062,0.23205651342868805,direct,0.3,39,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,18,65.0,47.0,24.468238830566406,60.966270446777344,36.49803161621094,-4.033729553222656,-10.501968383789062,0.22934752702713013,direct,0.3,39,7.0,source_age,2.0,1.5,2026
