checkpoint,source_age,target_age,target_delta_age,predicted_source_age,predicted_generated_age,predicted_delta_age,age_error,delta_age_error,identity_cosine,mode,strength,num_inference_steps,text_guidance_scale,text_reference_mode,age_guidance_scale,image_guidance_scale,seed
/content/adapter_inference.pt,28,12.0,-16.0,24.122570037841797,11.90877914428711,-12.213790893554688,-0.09122085571289062,3.7862091064453125,0.42725232243537903,direct,0.35,30,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,28,18.0,-10.0,24.122570037841797,18.9122314453125,-5.210338592529297,0.9122314453125,4.789661407470703,0.5281357765197754,direct,0.35,30,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,28,28.0,0.0,24.122570037841797,29.136173248291016,5.013603210449219,1.1361732482910156,5.013603210449219,0.4956529438495636,direct,0.35,30,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,28,30.0,2.0,24.122570037841797,34.16673278808594,10.04416275024414,4.1667327880859375,8.04416275024414,0.48126909136772156,direct,0.35,30,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,28,45.0,17.0,24.122570037841797,54.62538528442383,30.50281524658203,9.625385284423828,13.502815246582031,0.32536065578460693,direct,0.35,30,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,28,55.0,27.0,24.122570037841797,60.213951110839844,36.09138107299805,5.213951110839844,9.091381072998047,0.28198540210723877,direct,0.35,30,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,28,65.0,37.0,24.122570037841797,63.66869354248047,39.54612350463867,-1.3313064575195312,2.546123504638672,0.23048757016658783,direct,0.35,30,7.0,source_age,2.0,1.5,2026
