checkpoint,source_age,target_age,target_delta_age,predicted_source_age,predicted_generated_age,predicted_delta_age,age_error,delta_age_error,identity_cosine,mode,strength,num_inference_steps,text_guidance_scale,text_reference_mode,age_guidance_scale,image_guidance_scale,seed
/content/adapter_inference.pt,26,9.0,-17.0,26.972152709960938,6.913135528564453,-20.059017181396484,-2.086864471435547,-3.0590171813964844,0.25619950890541077,direct,0.4,50,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,26,18.0,-8.0,26.972152709960938,21.14687728881836,-5.825275421142578,3.1468772888183594,2.174724578857422,0.42152202129364014,direct,0.4,50,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,26,24.0,-2.0,26.972152709960938,32.68601989746094,5.7138671875,8.686019897460938,7.7138671875,0.45276665687561035,direct,0.4,50,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,26,26.0,0.0,26.972152709960938,36.86737060546875,9.895217895507812,10.86737060546875,9.895217895507812,0.4343835711479187,direct,0.4,50,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,26,40.0,14.0,26.972152709960938,54.32709884643555,27.35494613647461,14.327098846435547,13.35494613647461,0.27717649936676025,direct,0.4,50,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,26,55.0,29.0,26.972152709960938,65.72108459472656,38.748931884765625,10.721084594726562,9.748931884765625,0.19541257619857788,direct,0.4,50,7.0,source_age,2.0,1.5,2026
/content/adapter_inference.pt,26,65.0,39.0,26.972152709960938,69.7474136352539,42.77526092529297,4.747413635253906,3.7752609252929688,0.19559067487716675,direct,0.4,50,7.0,source_age,2.0,1.5,2026
